tau,label,pca1,pca2
43,0,-0.07639282,-9.524948
43,0,4.228372,0.09309958
43,0,-0.14202411,-9.610214
43,0,0.116119124,-0.8069749
43,0,-0.16419783,-9.617562
43,0,-0.07122664,0.0023071477
43,0,-0.08399794,0.067368135
43,0,4.313324,0.07832481
43,0,-0.056637343,8.519217
43,0,-0.26292005,-0.007822632
43,0,-0.15030456,-1.0897985
43,0,1.1157118,-0.06657928
43,0,-0.05947857,0.11397647
43,0,0.051145606,4.2389054
43,0,-0.09798107,0.21442896
43,0,-0.050112568,-10.440125
43,0,-0.074916,-9.548573
43,0,4.2666388,0.083227016
43,0,4.954643,0.10381011
43,0,-0.2487191,-0.00081289466
43,0,-0.18485725,9.728629
43,0,6.268184,-0.14285764
43,0,-0.32117093,9.595852
43,0,-0.16713446,10.236307
43,0,0.22809297,-11.776471
43,0,-0.034399904,7.738523
43,0,-0.29103455,10.790591
43,0,-0.14302401,-8.756789
43,0,-0.09432309,-6.967736
43,0,-0.22869325,9.645147
43,0,0.06582936,-10.738491
43,1,-0.2390557,0.17968667
43,0,0.09112982,0.25988993
43,0,-0.21523863,-3.0842485
43,0,-0.2892253,0.08003576
43,0,-0.121276826,-10.577182
43,0,-0.008498281,0.1439373
43,0,-0.04492013,1.7151626
43,0,-0.18785413,-9.600381
43,0,0.11170473,-2.958976
43,0,-0.2378988,0.021278372
43,0,-0.1924516,-4.3903365
43,0,-0.20866771,-4.9617224
43,0,-0.038629137,-9.680819
43,0,-0.32517195,3.0687015
43,0,-0.12828408,0.020637495
43,0,0.0018279776,6.4438806
43,0,4.315584,0.112315826
43,0,4.310365,0.09525945
43,0,0.30642402,-10.89133
43,0,-0.23136026,0.110963434
43,0,-0.2831643,3.5162997
43,0,0.045810245,-9.611988
43,0,0.09005671,8.763744
43,0,-0.31891754,8.039248
43,0,0.4939066,0.94375116
43,0,-0.05228528,-8.46888
43,0,0.3566446,-12.383268
43,0,-0.07362941,-6.930047
43,0,0.3547433,-0.3578307
43,0,0.8678682,-11.442431
43,0,-0.095724225,-9.627579
43,0,-0.102799594,1.161639
43,0,-0.0027767867,-2.7457964
43,0,0.16190892,2.0556881
43,0,0.05033227,0.015336938
43,0,-0.02024024,-10.537685
43,0,0.2478202,-12.261173
43,0,-0.1309677,-9.471974
43,0,0.2901138,-11.80889
43,0,-0.29184818,10.861474
43,0,-0.22128645,7.189168
43,0,0.00070540607,-9.499239
43,0,0.109584995,1.2913885
43,0,0.33122614,-4.7855635
43,0,0.3071215,-2.335048
43,0,-0.20352983,9.808434
43,0,-0.051823694,-9.529438
43,0,0.014769182,-11.509871
43,1,-0.33376575,1.1407278
43,0,-0.22227743,3.2229338
43,0,-0.07054464,-11.330585
43,0,-0.3010077,10.292803
43,0,-0.0031689852,-10.53092
43,0,-0.26436818,-3.2988899
43,0,-0.2374326,4.2153273
43,0,-0.15757497,-0.7077065
43,0,-0.14313227,9.676794
43,0,-0.067013346,-10.521642
43,0,-0.10226187,-4.4272842
43,0,0.36379227,-11.107186
43,0,-0.23562503,3.1210651
43,0,-0.18680623,9.832993
43,0,-0.1834093,0.0809942
43,0,-0.12824869,10.936326
43,0,0.004851818,7.155681
43,0,0.20016176,5.248805
43,0,-0.1894081,0.15624118
43,0,-0.079021424,0.12918669
43,0,0.48164567,-3.2333345
43,0,-0.24205947,-8.430835
43,0,-0.23449737,9.737853
43,0,-0.22767593,7.6248465
43,0,-0.2119084,10.359411
43,0,0.13390142,-6.671977
43,0,-0.090031624,4.3294563
43,0,-0.20453814,9.892682
43,0,-0.13252568,-3.0389545
43,0,0.034083225,-1.8218775
43,0,-0.1158424,0.02884469
43,0,-0.24132845,11.087011
43,0,0.16821486,-9.735691
43,0,-0.17926872,7.191264
43,0,-0.14678626,-5.8978734
43,0,-0.06645624,-8.738844
43,0,-0.09348161,-7.0111027
43,0,-0.0013251752,-3.2497203
43,0,-0.14633237,-9.596354
43,0,-0.20457867,4.5987163
43,0,-0.15490288,9.775764
43,0,-0.07974627,-9.596972
43,0,-0.12561339,-9.539704
43,0,-0.041514203,-9.607765
43,0,0.119471766,-4.1607685
43,0,-0.01817894,0.0375977
43,0,-0.23282811,10.577523
43,0,0.11888074,-9.971441
43,0,-0.12636232,-9.545694
43,0,4.189367,0.08343521
43,0,0.23109391,0.48857728
43,0,-0.0119913,-0.8576588
43,0,-0.09425732,0.38666382
43,0,-0.07675647,-6.901089
43,0,0.097043194,-0.038517803
43,0,-0.07734451,-9.667378
43,0,-0.119465716,0.15496086
43,0,-0.21993774,0.020827627
43,0,-0.12653153,-5.8337474
43,0,-0.17458928,11.035709
43,0,-0.24974072,-0.008508637
43,0,-0.04755436,11.797682
43,0,-0.42303398,10.972635
43,0,4.2063475,0.08863616
43,0,-0.2723486,8.865842
43,0,-0.28247324,0.14749421
43,0,-0.11635351,-3.6846745
43,0,-0.2729832,4.8903427
43,0,-0.19393751,10.725705
43,0,-0.2862659,3.6496856
43,0,-0.20209903,1.6369262
43,0,-0.016493961,-10.659173
43,0,-0.08024592,0.22295207
43,0,0.020211399,-10.965422
43,0,-0.2186262,9.714527
43,0,0.54861724,3.3934023
43,0,-0.108454004,2.9188058
43,0,0.39678344,-0.891171
43,0,-0.08992666,-10.13077
43,0,-0.08372592,-9.142849
43,0,-0.28526893,0.047423914
43,0,-0.09441347,-0.063667186
43,0,-0.0035587475,-0.069505185
43,0,-0.14833029,-9.612956
43,0,-0.21954817,0.041791394
43,0,-0.14000145,0.20382045
43,0,-0.22466666,10.618793
43,0,0.29852632,-0.11036752
43,0,-0.2022315,-3.3992555
43,0,-0.0916791,-9.532149
43,0,0.03966739,-11.21598
43,0,-0.025541224,5.002878
43,0,-0.32113376,3.0966551
43,1,-0.0004491657,-9.145593
43,0,0.18118635,-0.672988
43,0,0.12823913,-0.046881482
43,0,-0.21738146,9.866784
43,0,-0.21937892,0.087060966
43,0,-0.16125911,-5.9345455
43,0,-0.037788525,-9.49478
43,0,-0.25861505,3.531983
43,1,-0.18345416,-0.042690217
43,0,-0.18107635,2.285134
43,0,-0.21444473,-3.2487392
43,0,0.09853036,-5.633203
43,0,0.23026031,-1.4135762
43,0,-0.25140268,9.7928095
43,0,-0.39414683,-0.8976258
43,0,-0.23449728,-0.6058599
43,0,0.45928964,0.027654974
43,0,-0.28543857,0.09962709
43,0,-0.1411494,0.15207534
43,0,-0.15415916,9.78626
43,0,-0.27661,4.1631203
43,0,-0.22118077,2.5776522
43,0,-0.084356725,-0.550203
43,0,0.14360178,-11.688238
43,0,-0.104990475,1.4864022
43,0,-0.19781741,-8.784556
43,0,-0.0688151,-10.199586
43,0,0.24685726,-1.6339613
43,0,-0.100632355,0.13141891
43,0,-0.20872587,7.393712
43,0,-0.11681901,-2.534917
43,0,-0.19422457,3.6020892
43,0,1.322446,-5.865845
43,0,-0.25227606,9.490867
43,0,-0.21889415,9.871226
43,0,5.6195846,-0.17279287
43,0,-0.2652602,10.736096
43,0,-0.24270749,0.055278614
43,0,-0.16865791,5.317997
43,0,-0.05798345,-4.523867
43,0,-0.16687535,0.015321728
43,1,-0.17416757,0.030443592
43,0,0.19863254,-11.664434
43,0,-0.072501086,-9.56723
43,0,-0.06362724,-7.28944
43,0,0.62494045,0.085199825
43,0,0.36872968,-0.8134838
43,0,-0.018364884,2.1356819
43,0,-0.2161164,0.06832875
43,0,-0.22008772,9.88448
43,0,-0.1549309,-0.350448
43,0,0.13771781,-0.01665406
43,0,0.13224137,-2.5290825
43,0,-0.23228768,9.960678
43,0,-0.20370317,9.717511
43,0,-0.019678868,-2.8052416
43,0,-0.088505685,10.400558
43,0,0.5008197,0.09777453
43,0,-0.115891576,-9.548826
43,0,-0.28398463,0.061313346
43,0,-0.2651621,0.04710228
43,0,-0.09850008,-4.294819
43,0,-0.112078875,1.4357029
43,0,-0.11457687,-9.624121
43,0,-0.25906888,9.438825
43,0,-0.22301045,9.025669
43,0,-0.2420381,9.817871
43,0,0.23454115,-11.741471
43,0,-0.38640532,11.614093
43,0,-0.03043387,-9.044082
43,0,-0.0647374,-0.046513677
43,0,-0.3719431,4.6651387
43,0,-0.23925775,7.192755
43,0,-0.048029378,-5.8788924
43,0,-0.035445623,-9.560944
43,0,-0.087464064,0.10969725
43,0,-0.26252848,0.110333696
43,0,-0.046046656,3.7139263
43,0,-0.33365357,4.7618785
43,0,-0.17358962,9.8246355
43,0,-0.06842904,0.2616876
43,0,-0.045011785,-9.843736
43,0,-0.16025871,9.8429575
43,0,4.1626387,0.07387719
43,0,-0.1110228,-9.565149
43,0,-0.0615994,0.5842029
43,0,-0.21905342,7.2464623
43,0,0.030861072,6.2348914
43,0,0.2475492,-1.2767788
43,0,-0.24428141,-9.406348
43,0,-0.30721092,-8.481382
43,0,-0.26841077,9.890268
43,0,-0.14275911,0.113996916
43,0,-0.27404523,-0.9306774
43,0,-0.02252835,-9.71082
43,0,-0.28470194,11.891919
43,0,-0.074481934,-3.8563104
43,0,-0.1741485,0.11620589
43,0,0.09977134,-1.215941
43,0,-0.24406755,-3.244594
43,0,-0.28289518,9.430514
43,0,-0.10400083,0.3248407
43,0,-0.25698736,9.8987
43,0,-0.22564106,11.835088
43,0,-0.21707997,-0.020257788
43,0,-0.10252123,0.113472395
43,0,-0.17655423,0.43233216
43,0,0.097579055,-3.4388955
43,0,-0.088150755,-9.193508
43,0,-0.058273576,7.5010505
43,0,-0.15729907,4.282515
43,0,0.2565121,0.0002985606
43,0,5.7353425,-9.139083
43,0,-0.1468715,0.1240455
43,0,-0.19173019,0.10459554
43,0,-0.12264739,7.66484
43,0,-0.10835387,10.564806
43,0,-0.21285503,3.6736856
43,0,-0.17603478,0.19368978
43,0,-0.039803892,-9.607308
43,1,0.0019178689,-2.6313353
43,0,-0.025594354,8.611013
43,0,-0.27185616,9.890902
43,0,-0.2864397,9.898588
43,0,0.28744662,0.01669758
43,0,-0.14850089,-4.1633954
43,0,-0.17971753,-4.3393974
43,0,0.11987015,-11.710854
43,0,0.6005675,-0.07929927
43,0,-0.17887123,0.13706948
43,0,-0.2173788,0.1262467
43,0,-0.093116,0.07389683
43,0,0.0011082739,-9.401677
43,0,-0.12966754,-9.14345
43,0,0.15922779,2.4608169
43,0,0.12451591,4.0436926
43,0,0.07008124,-11.577939
43,0,-0.17159191,2.6328611
43,0,0.036638506,-9.319363
43,0,0.23587745,0.0011650333
43,0,-0.09698547,-9.713784
43,0,-0.10176119,-2.9385889
43,0,-0.367937,12.042716
43,0,-0.03966067,1.3233626
43,1,0.017812781,-9.826834
43,0,-0.19064617,3.0567238
43,0,-0.15794584,-2.268119
43,0,-0.06602772,8.8621645
43,0,0.016700454,-0.38365075
43,0,0.012086846,-9.63592
43,0,-0.2115658,3.6550436
43,0,0.39505515,-1.2169884
43,0,-0.29435942,-7.252704
43,0,0.2856137,-2.8335006
43,0,-0.1788243,-9.560826
43,0,-0.15459906,-2.8265812
43,0,-0.043457616,0.08111592
43,0,-0.11226719,-3.0638473
43,0,-0.059335466,0.17003213
43,0,-0.23682433,6.158002
43,0,-0.17164761,12.362737
43,0,0.08956311,-0.57510173
43,0,-0.11548221,11.910114
43,0,0.15562868,-11.944699
43,0,-0.25029683,7.299278
43,0,-0.21995798,0.019401366
43,0,-0.10281636,0.04108865
43,0,0.06784626,-0.6258828
43,0,4.255661,0.10148916
43,0,0.29340276,-11.8856945
43,0,-0.25100163,9.843784
43,0,-0.14637567,9.77722
43,0,0.06267867,1.6145664
43,0,-0.0894685,-8.57641
43,0,-0.056872774,3.8058667
43,0,-0.28631335,9.911545
43,0,-0.1006518,-9.488914
43,0,0.64536315,-2.1537974
43,0,-0.10167213,0.015572747
43,0,-0.09366925,0.103511
43,0,-0.107005306,0.11939954
43,0,-0.19550395,0.11246974
43,0,0.28561103,-11.770352
43,0,0.05663804,-0.0007825894
43,0,-0.26536256,10.483772
43,0,-0.16163373,-9.598734
43,0,-0.114995725,-9.553168
43,0,-0.1984789,0.51110363
43,0,-0.18153378,-4.998872
43,0,-0.059950292,-9.582581
43,0,-0.22900274,10.84524
43,1,-0.18475103,-0.00999985
43,0,0.0819406,-9.573428
43,0,-0.3362113,10.793782
43,0,4.4167547,0.08575123
43,0,-0.18430993,-8.992788
43,0,0.13537923,-1.7018715
43,0,-0.20251143,9.670836
43,0,0.07036733,-11.760092
43,0,0.11037517,-9.717293
43,0,-0.1413397,0.15122996
43,0,-0.1422783,0.13261642
43,0,-0.27459386,9.851029
43,0,-0.16094656,-9.542463
43,0,-0.07939376,-9.079124
43,0,-0.23758906,0.09431534
43,0,-0.24269173,-9.16257
43,0,-0.100347996,0.019667568
43,0,-0.2032113,0.17672543
43,0,0.036613844,-10.99315
43,0,-0.058721963,-10.180253
43,0,-0.028496794,-7.7790217
43,0,0.16856349,-9.68406
43,0,0.40564594,0.9124831
43,0,-0.24710232,0.1431417
43,0,-0.09466332,0.120174535
43,0,-0.1270669,-2.858221
43,0,-0.104064755,0.055826165
43,0,-0.28202942,0.15670969
43,0,-0.19360149,10.879794
43,0,-0.19604394,9.2288
43,0,-0.1418043,-9.508775
43,0,-0.17999706,-9.54938
43,0,0.24993026,-10.619845
43,0,-0.12365651,-2.991387
43,0,-0.19217205,5.41536
43,0,-0.12633348,-9.547296
43,0,0.018574439,-2.0934417
43,0,-0.16007854,2.8476875
43,0,0.45678094,-4.6519575
43,0,-0.06801319,0.1818321
43,0,-0.27017152,9.904342
43,1,-0.09194437,-2.7068872
43,0,-0.355525,9.276826
43,0,-0.08235904,0.19778906
43,0,-0.1880333,0.14604111
43,0,-0.32056776,4.972419
43,0,-0.24239385,-2.693381
43,1,-0.20152992,2.8272493
43,0,-0.15482587,-1.685996
43,0,-0.119504824,-5.3085146
43,0,-0.11580779,8.964304
43,0,-0.15230013,0.13191321
43,0,-0.12283788,3.0633612
43,0,-0.23146677,9.820726
43,0,0.71396226,5.1222067
43,0,-0.018221572,-9.600053
43,0,-0.11717443,-2.0115128
43,0,-0.20787288,9.182193
43,0,-0.051485043,-10.634383
43,0,-0.22891793,9.7817745
43,0,-0.14676651,-6.9242353
43,0,-0.29898784,11.025695
43,0,-0.16013542,-8.726279
43,0,-0.30186018,9.908476
43,0,-0.2224342,0.7023758
43,0,-0.08767806,0.22407576
43,0,0.117036335,-11.760678
43,0,-0.17630926,-10.349474
43,0,-0.03813576,0.18759687
43,0,-0.15104264,-6.1511946
43,0,0.33317485,-6.2298107
43,0,0.061118476,-5.1520734
43,0,-0.16931653,7.1841316
43,0,-0.28203505,0.12506293
43,0,0.0036158934,-7.140207
43,0,11.284737,7.7698708
43,0,-0.19171363,-1.8534807
43,0,-0.16218328,-9.590084
43,0,-0.18599078,10.372957
43,0,-0.18847793,2.090932
43,0,-0.013755485,-6.983785
43,0,-0.08797683,-9.557657
43,0,-0.16110517,-10.7150135
43,0,-0.29408157,9.855252
43,0,-0.16706446,3.3649204
43,0,-0.19565251,0.075827554
43,0,-0.22559795,0.1743257
43,0,-0.2572211,9.8621235
43,0,-0.1670749,9.578697
43,0,-0.07379607,-3.9777637
43,0,-0.09553466,0.13673411
43,0,-0.22264147,7.2039404
43,0,-0.2612197,0.057917304
43,0,-0.20953867,9.929083
43,0,-0.19297661,4.0632787
43,0,-0.27187502,7.2146897
43,0,0.27696666,8.929324
43,0,0.18142343,1.1329671
43,0,-0.0710084,11.465262
43,0,-0.23483938,0.23899172
43,0,-0.2703886,0.05802208
43,0,-0.26870984,0.1513283
43,0,-0.14400597,8.314193
43,0,0.10270507,-10.100122
43,0,-0.056885175,0.14647175
43,0,-0.058015183,-9.624004
43,0,-0.15065928,-9.65489
43,0,-0.19938782,10.71506
43,0,-0.23159689,3.1092324
43,0,-0.15554771,0.1532362
43,0,-0.2067043,7.291561
43,0,-0.24440235,4.7351174
43,0,-0.21221742,9.715065
43,0,-0.19819912,9.820596
43,0,0.5128764,-6.2809434
43,0,-0.25978878,0.07176406
43,0,-0.12304213,0.09835475
43,0,-0.12316858,-1.4205408
43,0,0.04091426,-2.3210256
43,0,-0.022686198,5.8023744
43,0,0.2431767,0.036946252
43,0,-0.1049751,0.10254267
43,0,-0.19143577,0.014999567
43,0,-0.0592913,-9.693556
43,0,0.09576384,10.745467
43,0,-0.19844127,2.6608913
43,0,-0.02573049,-10.257851
43,0,0.15652454,-4.3246417
43,0,-0.3034321,0.13872086
43,0,-0.16399802,0.11793367
43,0,0.2485731,-0.018158576
43,0,0.10506319,-10.693818
43,0,0.07405632,-2.8531415
43,0,-0.1164607,-7.0565896
43,0,-0.21841547,9.717217
43,0,0.07644262,-9.476125
43,0,-0.15488075,-0.006748447
43,0,-0.21759626,0.17003801
43,0,-0.014429949,-4.005881
43,0,-0.1839859,0.044532284
43,0,0.014120333,0.38553676
43,0,0.2510179,-10.91983
43,0,-0.09641162,-9.67787
43,0,-0.15822685,-1.1303275
43,0,0.16507274,-11.952753
43,0,-0.17275593,0.04383041
43,0,-0.15417546,-9.529565
43,0,-0.03419873,0.15179506
43,0,-0.15038514,-1.386239
43,0,-0.105073504,-9.514803
43,0,-0.107374065,-9.675199
43,0,-0.1796747,-10.427762
43,0,-0.21241896,0.038442597
43,0,1.0397322,-5.06669
43,0,0.220041,-0.00697036
43,0,0.16346776,-0.028336491
43,0,-0.22215566,9.724909
43,0,-0.22251594,-0.004693203
43,0,-0.085415736,0.25165185
43,0,-0.23100519,9.818988
43,0,0.13492265,-11.602537
43,0,5.5734334,1.482369
43,0,-0.16017997,-9.630917
43,0,-0.24689695,9.855852
43,0,-0.31670266,10.887963
43,0,-0.21444523,0.12353746
43,0,-0.43675,7.9291105
43,0,-0.12433934,-2.5493712
43,0,-0.2240856,9.670075
43,0,-0.19199762,3.2425733
43,0,-0.1333656,-6.8889875
43,0,-0.21032152,9.824014
43,0,-0.26552644,-0.01571891
43,0,-0.213584,0.073479325
43,0,-0.18407327,0.024619455
43,0,-0.038587354,0.1426658
43,0,-0.11913524,0.15086702
43,0,-0.3356734,0.95454603
43,0,-0.10654179,-9.670715
43,0,0.015100919,3.8944328
43,0,0.09453925,-1.0353595
43,0,-0.09873462,-4.631381
43,0,-0.15699992,-9.576053
43,0,-0.31927392,0.09940451
43,0,-0.1551376,0.030367615
43,0,-0.10277644,-3.0393977
43,0,-0.0318069,8.323021
43,0,5.510275,0.11341374
43,0,-0.2203393,-2.9056408
43,0,-0.15779755,-6.714161
43,0,-0.050851744,-10.612444
43,0,-0.19527024,-4.794804
43,0,-0.18720284,9.758418
43,0,11.062685,7.644957
43,0,-0.1135058,-7.397399
43,0,-0.26270118,11.163994
43,0,-0.17595676,-3.0316405
43,0,-0.1062938,-2.7770495
43,0,-0.26727742,9.731377
43,0,0.1265125,-0.04716426
43,0,-0.32064766,6.9324417
43,0,-0.2451083,9.8526125
43,0,0.11085012,-0.03947997
43,0,-0.113610804,-9.597514
43,0,-0.28233388,0.05980514
43,0,-0.16894211,-0.2727383
43,0,0.20596582,0.09319418
43,0,-0.16219312,-5.509366
43,0,-0.16787961,-2.624306
43,0,0.07405364,-11.756686
43,0,0.23645845,-10.727871
43,0,-0.21811391,0.14122947
43,0,0.21815693,-10.784217
43,0,1.2982754,-5.1125684
43,0,-0.19974202,9.7885065
43,0,-0.16206737,-4.60463
43,0,-0.26157403,9.870581
43,0,-0.17585476,0.6746259
43,0,0.17537138,1.7057966
43,0,-0.061102413,-9.52901
43,0,-0.2365582,7.28819
43,0,-0.17280123,9.812517
43,0,-0.24222955,10.934199
43,0,-0.19212636,11.36543
43,0,-0.11210799,-9.689884
43,0,-0.24053562,0.051112175
43,0,-0.049934007,-11.5194845
43,0,-0.22756113,0.12517394
43,0,-0.14457251,-9.610025
43,0,-0.13496864,0.7630717
43,0,-0.2819956,0.1569493
43,1,-0.037273876,-7.5089498
43,0,4.30891,0.10069958
43,0,-0.08981432,-10.627743
43,0,-0.23606324,3.529847
43,0,-0.052327804,-4.6033163
43,0,-0.3622472,10.741195
43,0,0.0047769845,-9.691342
43,0,-0.25911602,0.09091214
43,0,-0.21974167,8.009728
43,0,-0.22049564,9.746815
43,0,-0.2204588,4.105928
43,0,-0.27271318,9.443471
43,0,-0.090853214,-6.890388
43,0,1.1124765,-0.06684589
43,0,0.53159213,0.12569982
43,0,-0.23992658,7.206401
43,0,-0.19477873,10.327119
43,0,-0.051372483,0.02821671
43,0,-0.2513073,0.08663082
43,0,-0.15537298,0.13248497
43,0,0.07996834,-10.674832
43,0,-0.24079508,-0.03615165
43,0,0.26945427,-1.827741
43,0,0.064767204,-0.029164689
43,0,-0.17706844,9.416644
43,0,-0.16552414,0.08263301
43,1,0.15890566,-9.101952
43,0,0.04221908,-6.9716277
43,0,-0.11600042,0.10509741
43,0,-0.1750828,7.203769
43,0,0.20763132,-0.3421087
43,0,-0.08714029,3.299201
43,0,-0.26109368,0.15778077
43,0,-0.20250675,8.89082
43,0,-0.17576778,8.356637
43,0,-0.07910043,0.23741452
43,0,-0.086992316,0.18266812
43,0,-0.23549703,9.792613
43,0,-0.13045828,-0.9086172
43,0,-0.049083106,-9.533911
43,0,0.017317116,-9.546591
43,0,-0.15201749,0.22932623
43,0,-0.31650695,0.10505832
43,0,-0.22764234,0.039365135
43,0,-0.082206324,-8.899455
43,0,-0.09281046,-9.682407
43,0,-0.04908921,0.17156993
43,0,-0.117998086,0.13958293
43,0,-0.20547375,0.063225985
43,0,-0.08825757,0.23687313
43,0,0.2833376,1.8451416
43,0,-0.0037668273,10.332802
43,0,-0.061859798,-9.468182
43,0,0.01212728,-10.173372
43,0,-0.05173376,-0.11388405
43,0,0.42404017,9.112992
43,0,-0.20241395,5.9233017
43,0,-0.04560711,-6.991889
43,0,0.30563524,0.010179505
43,0,-0.06394349,-2.9536016
43,0,-0.29638526,4.330206
43,0,-0.19252329,0.17141035
43,0,0.04052595,-10.31165
43,0,-0.19692656,3.2009466
43,0,-0.06429304,-9.71828
43,0,0.5522676,9.138827
43,0,0.0771522,-10.079368
43,0,-0.24247792,0.048838362
43,0,-0.25609857,10.654066
43,0,-0.00081229955,11.39717
43,0,-0.1907354,9.908833
43,0,0.10135258,-0.042729817
43,0,-0.20222975,9.790131
43,0,0.15997624,0.22286226
43,0,-0.26389512,9.880686
43,0,-0.082601614,10.151134
43,0,-0.29774284,0.07618967
43,0,-0.025524966,0.013886938
43,0,-0.20682219,-5.5271134
43,0,-0.28905594,0.109144054
43,0,-0.14158762,0.06830639
43,0,0.049243264,-11.737603
43,0,-0.26668388,9.838982
43,0,-0.260574,0.14963706
43,0,-0.103714794,-3.7902358
43,0,-0.07062684,3.6129525
43,0,-0.112546496,-9.576296
43,0,-0.09725397,9.495963
43,0,-0.10596449,-9.6652355
43,0,-0.16325322,-4.683232
43,0,-0.07835065,0.13417901
43,0,-0.1944169,-0.8840453
43,0,0.02252955,-10.8217125
43,0,-0.14324965,9.634226
43,0,-0.050151575,0.1508319
43,0,-0.24993676,0.76703584
43,0,-0.015522428,-1.4611617
43,0,1.0682746,-0.070715085
43,0,-0.2417933,0.7529513
43,0,-0.121364474,-10.365759
43,0,-0.061316643,0.059283845
43,0,-0.080863014,-8.980801
43,0,11.087872,7.721539
43,0,-0.266417,0.0619229
43,0,-0.21696356,10.153067
43,0,-0.045444936,0.13843271
43,0,-0.04137146,0.18764818
43,0,-0.32226157,-5.794521
43,0,-0.09411945,0.26862448
43,0,-0.16601928,6.7394075
43,0,-0.086874545,0.14563811
43,0,-0.13126104,2.6990378
43,1,-0.1935882,10.52466
43,1,-0.19111913,10.552687
43,0,-0.14371604,-9.53362
43,0,-0.1319072,-2.8243215
43,0,0.6490871,1.1808728
43,0,-0.33272347,11.882345
43,0,-0.1532343,7.1436872
43,0,0.9188747,-3.6199462
43,0,-0.1557332,9.862958
43,0,-0.08334806,0.06999562
43,0,-0.2361651,7.2645802
43,0,0.4479176,-0.44934517
43,0,0.25349468,-9.157353
43,0,-0.086085275,0.08426787
43,0,-0.15800329,-1.9282829
43,0,-0.27279216,0.117788814
43,0,0.065427504,-10.644242
43,0,-0.101885796,3.132097
43,0,-0.11838052,-10.500405
43,0,-0.126939,8.306414
43,0,-0.25918922,9.706216
43,0,-0.05706135,8.346997
43,0,-0.19064298,9.825406
43,0,0.32137954,1.8609053
43,0,-0.10077684,-0.69751734
43,0,-0.19374682,1.0478618
43,0,-0.2853664,0.14951545
43,0,0.4164978,-0.57434666
43,0,-0.027541026,-10.1705885
43,0,-0.08916719,0.12207144
43,0,-0.1160046,0.043906182
43,0,-0.08751588,0.10694124
43,0,-0.16999045,0.13071427
43,0,-0.20330256,0.11743767
43,0,-0.2286976,-0.036567822
43,0,-0.21802136,9.914461
43,0,-0.25748375,0.12283475
43,0,-0.27121407,-0.67366433
43,0,-0.24490497,7.100673
43,0,-0.2094644,9.80893
43,0,-0.1261774,3.1387367
43,0,-0.31109124,10.749615
43,1,-0.055693563,-3.226772
43,0,-0.13383925,7.116899
43,0,-0.2219981,9.865583
43,0,-0.21555212,9.717087
43,0,-0.17686003,0.0868575
43,0,0.0015554503,-9.63452
43,1,-0.3265589,-5.9377327
43,0,-0.13168268,0.13729574
43,0,1.1030424,10.300069
43,0,-0.17028804,0.18811281
43,0,-0.016104758,-9.581883
43,0,-0.21455613,7.259507
43,0,-0.103390224,-9.532967
43,0,-0.19558397,9.903651
43,0,-0.2329508,0.06944806
43,1,-0.09708782,-10.663339
43,0,-0.014074437,-10.697089
43,0,-0.16956672,9.803771
43,0,-0.2447083,0.123362996
43,0,-0.064971976,-5.9057126
43,0,-0.23227555,9.709421
43,0,-0.12964588,-6.2840986
43,0,-0.39409414,10.8182
43,0,-0.18540084,0.12617019
43,0,0.17591503,11.617652
43,0,-0.13614628,-1.285066
43,0,-0.08614942,0.21519919
43,0,11.183173,7.623534
43,1,-0.12032041,-8.634511
43,0,0.6332556,-5.668739
43,0,0.45341137,-2.9105108
43,0,-0.22062445,9.720842
43,0,-0.24483788,10.708048
43,0,-0.18821788,-3.07443
43,0,-0.13530292,0.11443625
43,0,247.29544,0.91272867
43,0,0.51804304,-0.03946768
43,0,-0.20823306,-0.028667457
43,0,-0.21664816,0.04199434
43,0,1.0598484,10.540595
43,0,-0.14028557,-7.0965514
43,0,-0.13856155,-9.565328
43,0,0.14159012,-0.0052847397
43,0,-0.0267497,-5.558207
43,0,-0.22377896,4.1615534
43,0,-0.20297974,9.381807
43,0,0.023342438,-10.308526
43,0,-0.28289574,9.904848
43,0,-0.12509355,-9.568659
43,0,-0.098955885,0.002460503
43,0,-0.11049789,-10.397122
43,0,-0.05061514,0.25131202
43,0,-0.09269037,-6.2255964
43,0,-0.07975848,4.2522326
43,0,-0.22871384,0.080774195
43,0,-0.21948081,0.07168609
43,0,-0.33425775,11.917475
43,0,-0.26996765,6.6315293
43,0,-0.046206232,-7.301888
43,0,-0.2894187,10.782362
43,0,-0.1959823,9.909506
43,1,-0.2512378,0.15957804
43,0,-0.066998854,0.177449
43,0,-0.2894987,5.6217375
43,0,-0.083424784,-7.017638
43,0,-0.11224668,-10.487203
43,0,0.39633152,-9.775568
43,0,-0.13364264,-3.7470632
43,0,-0.15725833,0.56231827
43,0,0.28134757,-0.026746657
43,0,0.09397159,-0.008920609
43,0,-0.2225576,9.668408
43,0,0.13679898,-1.0075644
43,0,-0.13106415,0.105436265
43,0,-0.109670386,-0.43158624
43,0,-0.0015663728,0.17668483
43,0,-0.104126245,-8.987322
43,0,-0.29502013,11.711891
43,0,-0.24223825,0.08355753
43,0,-0.2366111,4.563451
43,0,-0.12005982,-9.658831
43,0,-0.11139594,-9.4709835
43,0,-0.23004216,11.812295
43,0,-0.05898054,0.080545105
43,0,0.009386353,-10.107717
43,0,-0.11197438,0.10934034
