tau,label,tsne1,tsne2
43,0,4.8270764,-70.46378
43,0,-0.47488967,-70.1832
43,0,15.425949,27.943321
43,0,18.764484,-4.9298973
43,0,-4.3451214,-42.785107
43,0,61.859062,45.151577
43,0,38.83194,-26.152569
43,0,-2.4395096,-73.33999
43,0,59.744682,16.301788
43,0,66.15537,12.673459
43,0,-30.184872,16.763287
43,0,60.23858,-1.1323228
43,0,-0.29568985,8.785267
43,0,-34.788,-37.060646
43,0,-30.583439,-11.379585
43,0,39.444958,-26.787268
43,0,-3.5147274,-63.69585
43,0,-23.643114,28.264414
43,0,-5.957099,-72.90467
43,0,12.577388,31.410913
43,0,51.193844,15.575898
43,0,-24.067846,-27.011274
43,0,1.2839803,-73.42426
43,0,-5.593288,-33.91985
43,0,-2.8244915,-69.84606
43,0,6.372704,-69.04841
43,0,-15.89909,9.592118
43,0,10.464992,7.4810324
43,0,57.594837,7.6926923
43,0,19.278067,-62.76099
43,0,-1.6982644,-11.404929
43,0,-2.0020504,-72.70363
43,0,38.042618,35.551926
43,0,2.4877155,-69.256355
43,0,35.719143,-22.088043
43,0,2.3354366,-69.08007
43,0,-23.585964,-33.993546
43,0,59.497826,-34.43238
43,0,-12.510162,1.5264915
43,0,49.278416,18.724102
43,0,9.3461075,13.897926
43,0,9.064872,-0.521703
43,0,61.68901,44.929256
43,0,44.731514,-52.623043
43,0,40.236153,5.031637
43,0,50.482285,-25.96105
43,0,9.524255,-55.24162
43,0,-4.119487,-71.05747
43,0,37.238125,35.546432
43,0,-12.510219,1.5606196
43,0,2.7688582,23.722591
43,0,59.57057,17.81352
43,0,27.352268,-22.093222
43,0,57.620205,6.0836735
43,0,61.782677,9.397884
43,0,18.736052,-62.979717
43,0,51.802784,19.158861
43,0,67.78787,-3.3219864
43,0,-0.13097115,-59.870228
43,0,8.193193,-78.018394
43,0,49.506012,9.069637
43,0,16.902264,-62.22932
43,1,-34.229786,-26.446781
43,0,41.70703,47.520348
43,0,-13.350712,-30.38523
43,0,-46.662334,-26.770414
43,0,-5.5349517,-57.719482
43,0,34.47289,-44.552074
43,0,21.704933,-12.842116
43,0,1.5012167,-66.81767
43,0,12.786494,2.4975762
43,0,-22.662971,-10.214374
43,0,-2.5502687,-34.192608
43,0,-7.286312,-71.88528
43,0,6.9542775,-70.0224
43,0,30.72093,1.6435297
43,0,-12.421314,-9.096822
43,0,51.53466,5.943518
43,0,37.76569,35.20005
43,0,37.78489,35.221348
43,0,17.661194,-61.754738
43,0,-43.31637,-24.442644
43,0,20.552692,-36.115562
43,0,3.7861545,-71.977455
43,0,47.55734,9.574963
43,0,53.592796,-1.7204437
43,0,61.201317,41.712048
43,0,4.2886014,-61.674725
43,0,18.157803,-64.07506
43,0,7.552166,-77.78733
43,0,19.243721,-14.465953
43,0,21.217398,-21.415993
43,0,-3.1616263,-55.11682
43,0,10.377832,12.537405
43,0,-54.19464,-12.710655
43,0,21.031866,36.799683
43,0,1.119743,9.032658
43,0,16.083862,-59.344936
43,0,14.041234,-65.45689
43,0,-2.6969993,-57.842365
43,0,19.701164,-62.581985
43,0,66.647095,-3.9200695
43,0,51.788746,-2.3249671
43,0,-4.525182,-70.66016
43,0,2.5622246,-17.006332
43,0,23.36563,32.814545
43,0,10.502851,-11.539344
43,0,58.003307,12.284719
43,0,-1.9208288,-70.0499
43,0,13.387451,-56.441315
43,1,-30.127075,-30.057892
43,0,19.553877,-36.215862
43,0,8.997944,-57.805523
43,0,54.904346,8.570618
43,0,10.580187,-59.72846
43,0,7.1246357,-37.203228
43,0,18.787731,-4.915102
43,0,-21.59193,-21.410707
43,0,57.42581,16.038395
43,0,4.706004,-74.63615
43,0,-15.816983,-23.863981
43,0,13.854732,-65.76891
43,0,20.480162,-35.645184
43,0,56.30004,10.196895
43,0,-20.329155,-4.0036764
43,0,66.24887,-3.214987
43,0,50.856483,5.5916104
43,0,6.8914714,-14.541977
43,0,-42.4172,26.741245
43,0,53.30334,-48.26734
43,0,14.259844,-19.354942
43,0,-8.5598,-60.870186
43,0,58.355045,17.686367
43,0,49.66582,-1.0352995
43,0,64.786736,4.455662
43,0,11.889037,-20.926556
43,0,19.061022,7.6817536
43,0,60.919933,12.634265
43,0,11.449592,-6.837917
43,0,5.7285023,-20.820337
43,0,-12.433913,-9.100838
43,0,71.25301,-1.494678
43,0,17.662895,-66.29261
43,0,50.347305,-1.3167046
43,0,0.8584895,-53.208107
43,0,0.36899325,-54.54348
43,0,8.234274,-78.08485
43,0,-19.459799,-26.4689
43,0,0.9057868,-66.90089
43,0,14.386821,11.7700815
43,0,60.207962,16.82648
43,0,0.9548636,-67.34731
43,0,-2.9096596,-69.549644
43,0,-0.49236926,-70.904366
43,0,-0.42793617,-15.9661665
43,0,-4.6398635,-2.9848194
43,0,62.89332,4.5835958
43,0,14.778134,-58.12345
43,0,-2.0165117,-71.60198
43,0,37.538372,36.118546
43,0,10.638106,3.1372755
43,0,9.860778,-9.972856
43,0,12.158694,12.478858
43,0,8.327053,-77.05154
43,0,28.618969,42.470734
43,0,2.7467363,-67.679924
43,0,-37.014973,-37.326073
43,0,4.1872797,5.046648
43,0,1.7593133,-31.499517
43,0,71.13307,-2.661226
43,0,2.756038,23.687511
43,0,61.74713,-0.73213774
43,0,64.76892,0.48015642
43,0,38.088604,36.317703
43,0,56.53104,15.192898
43,0,-40.2751,22.770144
43,0,16.69233,-9.398301
43,0,54.201347,4.093628
43,0,69.088585,-0.40057388
43,0,31.783619,-6.3429203
43,0,-22.518438,-23.85072
43,0,-5.536773,-58.150845
43,0,40.29416,-41.465775
43,0,14.598972,-60.83178
43,0,56.798115,14.873948
43,0,17.378757,-19.64751
43,0,17.457493,-34.5292
43,0,10.896767,10.743515
43,0,-0.45454672,-69.694855
43,0,8.213613,-57.993732
43,0,-19.362665,36.947502
43,0,20.409431,45.543003
43,0,4.960739,11.091711
43,0,2.433789,-69.26799
43,0,-31.722301,-14.218217
43,0,48.9203,-22.17962
43,0,48.340225,16.64981
43,0,21.24504,41.967373
43,0,15.023495,25.57725
43,0,4.5848827,-74.21541
43,0,-1.3159674,-54.46541
43,0,50.460915,4.2220488
43,0,2.2701507,-46.856796
43,1,11.139794,-56.93519
43,0,22.903421,33.0688
43,0,20.525558,34.612473
43,0,58.92019,12.702188
43,0,-46.362637,31.28637
43,0,-8.688289,-60.51575
43,0,-2.0972915,-68.47794
43,0,24.95341,-2.6690338
43,1,-3.8789105,8.935246
43,0,-25.168627,-32.819134
43,0,5.547228,-41.361588
43,0,7.0675063,-27.584227
43,0,-21.231686,-31.816614
43,0,57.798683,12.275474
43,0,18.671785,1.290924
43,0,13.141899,36.258747
43,0,61.45996,40.543797
43,0,-16.65325,23.251259
43,0,41.155785,-26.476954
43,0,59.822453,13.922956
43,0,36.913857,18.501682
43,0,17.526432,23.154541
43,0,16.39857,23.314272
43,0,14.481899,-56.128586
43,0,-17.833569,8.469493
43,0,-1.1338608,-58.125893
43,0,-0.90342546,-77.85958
43,0,-13.868805,-38.516186
43,0,51.606705,-45.34387
43,0,51.15876,8.775191
43,0,-28.426128,-34.71935
43,0,14.883727,14.189988
43,0,57.708176,44.448483
43,0,56.01082,12.91266
43,0,62.570187,18.981405
43,0,27.363466,-22.112234
43,0,55.345974,12.964163
43,0,-22.776579,-11.194195
43,0,59.259224,2.1620653
43,0,-15.810005,-23.848198
43,0,3.8796263,3.8426895
43,1,4.379651,4.36558
43,0,14.92213,-57.860714
43,0,-3.1506128,-73.02506
43,0,-4.9386864,-51.12545
43,0,64.080086,40.15232
43,0,22.77847,33.406303
43,0,36.371643,2.7148945
43,0,-17.652603,-6.7140875
43,0,60.413292,9.976526
43,0,10.063293,-8.97612
43,0,28.020279,41.756187
43,0,12.366775,-19.122564
43,0,60.248066,11.198543
43,0,59.53532,17.845352
43,0,13.419382,-9.102928
43,0,65.46737,13.6869955
43,0,64.04118,40.1296
43,0,-2.8419383,-69.65044
43,0,-11.956111,21.4042
43,0,-36.34005,47.948643
43,0,0.7096059,-31.981525
43,0,44.97805,-43.58046
43,0,-0.3147691,-70.50783
43,0,62.40756,3.9530988
43,0,48.500847,9.3754015
43,0,58.142647,12.0122
43,0,19.768429,-62.520393
43,0,62.85644,-0.2696657
43,0,-3.1051137,-60.340855
43,0,8.969596,21.340462
43,0,24.347792,-1.8904793
43,0,50.33643,-1.7876139
43,0,11.421091,-55.636932
43,0,4.7436576,-73.90358
43,0,51.333817,-51.511406
43,0,-25.533813,17.178268
43,0,-25.654127,-16.108578
43,0,36.80345,18.557327
43,0,62.198322,15.4105
43,0,-18.52138,-19.999842
43,0,2.6088493,-57.44145
43,0,62.753773,17.045935
43,0,37.649384,36.18239
43,0,0.81464964,-67.65676
43,0,-5.665135,-44.39467
43,0,51.035183,-4.5165334
43,0,6.9336348,-14.562897
43,0,13.294721,-18.135944
43,0,-2.6555843,-57.140385
43,0,-6.3920975,-62.00553
43,0,58.763855,9.516472
43,0,-4.6332483,-3.082494
43,0,3.5857854,-47.306747
43,0,4.225246,-67.8572
43,0,70.11271,-0.74738955
43,0,-4.164803,-44.791367
43,0,-34.85606,-7.4128366
43,0,-19.774384,-26.766739
43,0,5.5997977,-41.35288
43,0,54.868492,18.252077
43,0,50.244297,-21.541481
43,0,56.93005,7.7728286
43,0,70.28769,-0.35701308
43,0,-2.0146048,16.24007
43,0,53.406372,-49.551342
43,0,4.2716436,-22.836948
43,0,13.180002,-20.216112
43,0,2.174417,-70.05102
43,0,47.711445,-0.0851335
43,0,27.094648,13.414157
43,0,29.251148,45.41213
43,0,11.374649,-68.92888
43,0,45.446396,-27.402178
43,0,-24.018923,8.155678
43,0,53.667835,20.114603
43,0,48.9668,14.024057
43,0,33.415775,14.181129
43,0,-32.224274,9.205472
43,0,-0.3531451,-71.04545
43,1,29.401306,17.652636
43,0,58.67781,19.078959
43,0,56.962627,7.685711
43,0,56.619633,7.950238
43,0,-47.907997,11.022722
43,0,-9.984685,-35.50247
43,0,-0.7816445,-32.84397
43,0,19.935472,-62.27608
43,0,61.350323,42.072903
43,0,-53.546997,23.674957
43,0,-24.536089,-43.826748
43,0,-9.30567,-0.45628154
43,0,-7.722381,-70.88515
43,0,-2.9078045,-64.88728
43,0,11.597225,-31.675234
43,0,17.591915,6.7065444
43,0,11.615061,-57.7414
43,0,18.849762,23.077295
43,0,2.8450482,-57.558334
43,0,-1.1105472,10.871702
43,0,4.2106533,-68.0552
43,0,-10.198657,-34.551342
43,0,70.64529,-0.7742446
43,0,-23.941475,-26.806042
43,1,11.423079,-61.786922
43,0,21.696869,-35.701492
43,0,-1.9299091,-9.841397
43,0,47.639343,9.527742
43,0,9.757957,-0.7686828
43,0,0.72460866,-71.63189
43,0,3.8589098,-11.358421
43,0,15.552506,-20.239012
43,0,-8.788609,-64.237114
43,0,28.435045,-3.9759953
43,0,-3.3924468,-71.71548
43,0,13.072884,-7.889639
43,0,60.057983,-34.694748
43,0,9.375584,5.0789523
43,0,38.424004,-50.07225
43,0,54.54766,6.549796
43,0,70.748116,1.0367815
43,0,-3.7963352,24.964039
43,0,64.60675,-4.5254636
43,0,13.370972,-59.55841
43,0,52.391132,-3.8857496
43,0,2.2642155,7.9895797
43,0,-27.30911,-0.94540435
43,0,-15.3083,-1.2788076
43,0,37.396683,35.344315
43,0,13.255678,-54.1495
43,0,55.660038,8.230076
43,0,62.385956,14.747978
43,0,2.797289,10.104611
43,0,-3.0434997,-65.65324
43,0,-21.400095,-33.78432
43,0,56.908924,7.9741335
43,0,-2.3162906,-71.7044
43,0,15.063465,-22.783255
43,0,10.166721,9.335138
43,0,60.536354,-32.376102
43,0,57.07382,-27.083923
43,0,-16.344109,53.453537
43,0,19.64211,-62.78061
43,0,29.097061,41.79974
43,0,66.22223,12.673956
43,0,2.274308,-69.30172
43,0,0.2731396,-67.409645
43,0,4.274156,-22.838915
43,0,-0.17420611,-38.0127
43,0,1.5627172,-72.86704
43,0,67.05418,-4.1192966
43,1,-3.7553816,7.38109
43,0,-0.33370823,-71.85778
43,0,63.232334,4.035683
43,0,37.377823,35.500065
43,0,-5.472726,-54.80104
43,0,20.106922,39.1663
43,0,57.289787,16.042774
43,0,15.123506,-57.27129
43,0,-0.52593666,-56.087948
43,0,39.96017,-27.56861
43,0,60.87728,-29.602135
43,0,55.499004,7.928459
43,0,-3.2630873,-69.68313
43,0,-3.1349652,-60.501453
43,0,-18.07587,-13.828914
43,0,-8.046151,-61.02199
43,0,-5.8940043,-3.4874086
43,0,-41.691135,-0.060395636
43,0,19.360737,-58.783512
43,0,4.992312,-66.680885
43,0,-3.4994936,-69.82339
43,0,7.5346084,-69.917076
43,0,14.930108,-23.676086
43,0,-38.840004,-25.631271
43,0,51.451694,-45.60213
43,0,13.277785,-7.865473
43,0,-9.308253,-0.8231003
43,0,-39.226635,-24.99843
43,0,69.97436,-2.4362187
43,0,63.518047,-3.3570158
43,0,-2.6630728,-72.386444
43,0,-2.2379572,-57.988388
43,0,17.168255,-66.91563
43,0,13.007993,-6.6206813
43,0,55.86554,15.776746
43,0,-2.976456,-73.267204
43,0,-1.8424485,-9.7472315
43,0,-16.110231,-32.351734
43,0,14.419129,-19.802444
43,0,40.678097,-44.787388
43,0,59.156307,9.476679
43,1,33.87198,-12.103876
43,0,56.398975,2.3325438
43,0,39.338158,-42.414215
43,0,-19.743624,2.6743252
43,0,33.416286,14.001824
43,0,-4.550582,-39.525124
43,1,-13.185828,20.178188
43,0,-21.047266,-19.388746
43,0,-10.408263,-60.24286
43,0,58.54446,6.817261
43,0,40.663105,-26.908651
43,0,20.754211,-36.828167
43,0,60.22555,9.10058
43,0,20.05332,-19.837076
43,0,-0.4475234,-71.107574
43,0,-2.3974814,-9.854777
43,0,59.408054,2.3618906
43,0,18.244661,-58.324486
43,0,62.513744,19.4398
43,0,7.860441,-76.8422
43,0,70.89545,-1.9185498
43,0,-0.083037786,-59.842285
43,0,58.52423,8.097815
43,0,-46.999973,-28.692451
43,0,49.230114,-21.87393
43,0,13.305392,-54.247044
43,0,-4.3618693,-57.042816
43,0,-18.444885,9.0853615
43,0,6.309528,-62.314606
43,0,20.640486,-14.267663
43,0,6.9644523,-27.63509
43,0,56.22891,16.364693
43,0,-43.653656,-31.420385
43,0,4.048893,-56.62769
43,0,51.703667,23.97063
43,0,-22.039425,-37.188023
43,0,2.1478248,-69.15411
43,0,50.968334,13.735629
43,0,19.734943,11.196547
43,0,7.1210027,-75.720634
43,0,-3.0413759,-73.12732
43,0,1.8716267,-64.06462
43,0,55.813625,8.261628
43,0,25.35821,5.395491
43,0,-2.2592568,-5.2738953
43,0,-42.40163,2.370534
43,0,55.859905,8.43211
43,0,48.898067,17.276701
43,0,0.9821238,-34.494755
43,0,57.145233,-27.289494
43,0,51.775993,-2.340873
43,0,-15.263178,44.88931
43,0,60.172348,11.105088
43,0,38.61823,-0.029686054
43,0,50.944046,-4.16273
43,0,45.812504,20.488068
43,0,22.713957,33.00942
43,0,65.42718,11.640614
43,0,-43.08758,2.6126432
43,0,-21.987534,31.642193
43,0,-23.157526,-22.265215
43,0,53.28121,19.857334
43,0,3.7778468,-72.00204
43,0,36.016506,-44.575497
43,0,1.3407786,-72.278435
43,0,-5.78854,-60.144836
43,0,67.91435,-3.618242
43,0,14.2074585,12.047046
43,0,41.09317,-26.147797
43,0,52.920513,-4.2046876
43,0,32.264988,22.080389
43,0,59.09044,17.890812
43,0,62.090347,15.817928
43,0,15.703303,-17.095703
43,0,-7.197787,5.0158124
43,0,-7.8647776,-2.6012254
43,0,9.5373125,-0.71484977
43,0,-0.039038625,-15.23903
43,0,49.745884,19.498732
43,0,-19.65356,-29.5735
43,0,-17.746798,8.253487
43,0,-11.534445,7.3845425
43,0,5.5013165,-70.78311
43,0,68.15549,-4.0798917
43,0,13.411755,11.332691
43,0,-0.6102581,-77.64289
43,0,-0.366539,-15.080621
43,0,-17.37885,23.647192
43,0,40.491943,-28.859785
43,0,-47.903854,11.023656
43,0,19.462479,-60.83867
43,0,-23.603266,-41.22442
43,0,8.242146,-75.64264
43,0,61.537445,19.49913
43,0,-1.9950572,-67.82337
43,0,5.103462,7.4065704
43,0,-25.988136,-38.605392
43,0,-15.847712,-17.957067
43,0,5.7213726,4.16469
43,0,-31.826475,-31.655556
43,0,17.581419,-62.197906
43,0,6.5931726,-69.7156
43,0,15.676822,21.324926
43,0,13.283399,-58.678223
43,0,4.9279904,5.008247
43,0,-3.0956204,-72.57331
43,0,39.59075,-47.854893
43,0,11.063619,13.919673
43,0,-4.1119204,-69.80352
43,0,3.7564547,-66.75486
43,0,-2.5029442,-55.61088
43,0,-33.197636,-13.4632845
43,0,-17.601501,13.666482
43,0,-47.90386,11.025595
43,0,28.105747,42.707546
43,0,58.522865,18.124058
43,0,-29.751192,13.577656
43,0,40.47926,-41.29399
43,0,59.99054,13.914816
43,0,14.848255,-55.98602
43,0,28.685675,-25.212257
43,0,1.5702553,-66.71958
43,0,58.71193,11.573773
43,0,65.73749,-3.7425973
43,0,-38.35376,-24.059109
43,0,-7.900055,74.85017
43,0,-7.466238,-3.2935119
43,0,56.925205,16.145596
43,0,20.402216,-35.570057
43,0,7.9026384,-77.66552
43,0,58.34349,12.319767
43,0,9.827636,23.152155
43,0,-9.45849,1.3173054
43,0,-2.5169172,-3.30353
43,0,34.102234,-45.810764
43,0,58.710903,-28.191425
43,0,12.768051,20.37034
43,0,6.4747496,-69.46951
43,0,7.4692845,-14.506057
43,0,-54.303673,-12.692354
43,0,3.2113528,-2.451688
43,0,0.11717487,-66.40491
43,0,-8.640704,59.991966
43,0,5.193251,6.085478
43,0,11.386344,-7.0141096
43,0,41.46663,6.1023717
43,0,-12.729147,2.2068565
43,0,12.279522,-7.93576
43,0,-5.4557962,-68.52365
43,0,10.972531,-59.99298
43,0,-7.071124,-72.19134
43,0,60.18918,16.884092
43,0,51.601616,23.473366
43,0,8.152513,-73.88764
43,0,48.498703,15.701235
43,0,11.541105,-6.3969145
43,0,-2.2902427,6.7034183
43,0,58.489452,17.770416
43,0,28.40659,42.70421
43,0,54.358578,4.236287
43,0,56.143803,7.8467865
43,0,28.182306,42.603874
43,0,-0.47811604,-70.471664
43,0,-47.5955,-26.036251
43,0,10.113379,-9.520331
43,0,29.298965,45.472332
43,0,5.8187246,-53.5062
43,0,15.6994095,21.42902
43,0,13.304396,-54.253677
43,0,16.690184,-58.69703
43,0,-52.543655,23.632872
43,0,16.580952,-58.69384
43,0,57.710693,44.449795
43,0,60.04253,14.092354
43,0,-6.202397,-72.86569
43,0,56.04039,8.359054
43,0,18.801035,-37.19984
43,0,0.37981933,6.304053
43,0,-1.8940905,-71.61857
43,0,52.336704,-3.8078322
43,0,62.157246,15.302893
43,0,70.49168,-2.02963
43,0,49.222713,14.096256
43,0,6.894136,-67.796906
43,0,-30.492567,-16.1565
43,0,8.377825,-58.122707
43,0,-24.958735,-42.818474
43,0,1.28274,-66.873085
43,0,-23.469355,-32.18009
43,0,-35.268833,-29.19222
43,1,4.1501107,-56.748917
43,0,37.68626,35.359123
43,0,0.98004836,-56.664913
43,0,17.484087,23.55012
43,0,-10.922549,-27.17644
43,0,62.74211,19.615831
43,0,7.2413096,-69.28167
43,0,-17.972424,53.586815
43,0,57.100933,5.4709573
43,0,56.87858,14.492441
43,0,-21.385532,-35.375183
43,0,59.35961,7.9380803
43,0,8.481143,-78.68024
43,0,61.6895,44.92861
43,0,-56.04723,9.114399
43,0,51.195473,-3.9714937
43,0,65.93548,12.140638
43,0,51.963055,-32.474396
43,0,-45.47485,-28.766184
43,0,-27.535141,-42.990185
43,0,17.50335,-58.643368
43,0,8.62228,10.293718
43,0,-19.375746,-26.2215
43,0,28.977558,41.854126
43,0,59.76092,7.6865664
43,0,-27.699938,7.821783
43,1,16.468866,-52.636646
43,0,7.096197,-78.02309
43,0,51.936462,-51.42488
43,0,50.347755,-1.3135314
43,0,-0.36093238,-15.158589
43,0,28.675117,-3.6923866
43,0,-32.593414,-26.735207
43,0,57.55418,20.843405
43,0,49.025295,8.060033
43,0,40.393738,-41.355846
43,0,62.73695,-29.666231
43,0,59.849327,13.980776
43,0,11.315057,13.365358
43,0,2.2542207,-72.86381
43,0,-0.29704186,-71.85642
43,0,41.041607,-41.633663
43,0,-8.879501,59.964447
43,0,-30.851404,-15.3397665
43,0,10.294362,-64.15831
43,0,6.673119,-69.264244
43,0,35.232735,-46.51455
43,0,60.358624,-29.319101
43,0,-31.686207,-12.887521
43,0,44.68155,-53.30251
43,0,16.442404,-22.041288
43,0,65.87279,11.866852
43,0,-2.1863692,-68.29521
43,0,-0.6753399,-77.969734
43,0,4.2527394,-22.836336
43,0,45.805294,20.462725
43,0,54.625565,7.5712996
43,0,8.235912,-78.12023
43,0,61.283455,40.240215
43,0,13.237915,-7.0964713
43,0,32.619965,12.272468
43,0,-31.54395,-31.998615
43,0,9.702376,-57.28769
43,0,19.598833,-36.203938
43,0,4.489149,-69.34078
43,0,45.804535,20.460163
43,0,9.491275,-51.371624
43,0,-9.94425,-2.6968281
43,0,63.00242,4.9765406
43,0,64.54829,12.979171
43,0,61.08142,11.533803
43,0,27.4371,41.716293
43,0,60.642796,7.229101
43,0,-1.5156355,-15.742879
43,0,59.48735,6.429035
43,0,61.8273,5.642904
43,0,-22.433474,34.423416
43,0,26.98489,41.347023
43,0,-0.011211785,-40.669365
43,0,-7.240123,5.0363083
43,0,-8.426335,-3.6533382
43,0,12.832833,-58.611515
43,0,55.852783,8.081149
43,0,-38.136482,26.9444
43,0,-6.3666964,-31.265162
43,0,30.182926,15.267127
43,0,0.45342323,-66.9895
43,0,51.449093,15.825282
43,0,6.6324544,-69.69381
43,0,-0.7955794,-40.058144
43,0,51.331356,-52.317833
43,0,-24.257526,-32.439064
43,0,-6.223255,-57.649784
43,0,50.672935,14.869844
43,0,35.138428,-45.973267
43,0,-16.602066,37.12957
43,0,-18.282843,-18.951626
43,0,61.629353,44.65919
43,0,14.139027,35.59329
43,0,6.651608,-58.04879
43,0,-17.150188,9.332215
43,0,-3.126694,-60.512455
43,0,51.58504,23.448065
43,0,-8.382448,20.997932
43,0,56.11261,13.711873
43,0,34.788177,-44.820778
43,0,38.289024,-49.294308
43,0,-7.1559744,-62.88355
43,0,-14.18978,17.248516
43,0,47.48166,0.12254906
43,0,51.788322,-52.20334
43,0,13.454342,11.383135
43,1,48.427452,16.498201
43,1,48.37829,16.613491
43,0,-2.582635,-68.7656
43,0,12.704829,-8.156828
43,0,20.371626,-20.652431
43,0,64.58096,-2.4091825
43,0,53.713234,9.221327
43,0,16.945816,17.153677
43,0,59.97336,13.224397
43,0,-23.86596,-34.313034
43,0,52.76712,-4.059831
43,0,15.4754715,-16.650581
43,0,11.452302,-68.94923
43,0,59.622456,-34.23292
43,0,22.871853,-32.607258
43,0,-27.14714,17.82726
43,0,17.467289,-58.67573
43,0,20.777699,-36.889156
43,0,1.1580447,-56.662354
43,0,53.20541,19.863953
43,0,58.055824,17.430979
43,0,52.219746,18.72982
43,0,60.010017,9.211162
43,0,22.793163,33.183384
43,0,5.0535326,10.845491
43,0,17.358957,22.913462
43,0,-33.584347,-33.244217
43,0,22.76546,32.968452
43,0,5.6770616,-68.00682
43,0,51.816326,-45.384212
43,0,5.3053303,6.711049
43,0,52.45068,-47.668037
43,0,-35.740707,3.3841107
43,0,-23.20589,8.3714285
43,0,6.581128,14.580942
43,0,59.01467,9.36263
43,0,-26.162682,-30.596846
43,0,2.7908764,-44.235577
43,0,50.191914,-2.8188803
43,0,62.032967,17.150803
43,0,20.681728,-36.890297
43,0,48.32527,13.390061
43,1,13.919771,-5.860727
43,0,38.7296,18.561687
43,0,56.514317,7.6858063
43,0,56.79729,14.712201
43,0,-2.0352998,-3.7939923
43,0,11.615597,-55.82902
43,1,-6.7851424,-62.813946
43,0,-36.419464,-20.360052
43,0,45.87297,12.730971
43,0,50.94007,-25.797464
43,0,-0.38273138,-71.09236
43,0,51.855225,-2.9011357
43,0,-2.4993052,-68.73916
43,0,60.920387,12.624276
43,0,-35.92587,0.31359637
43,1,13.102509,-60.67459
43,0,13.210679,-60.77234
43,0,62.146126,15.251604
43,0,-26.400433,17.173002
43,0,7.5805426,-71.12195
43,0,57.291,15.382385
43,0,-2.9722383,-64.871086
43,0,63.220562,3.9949913
43,0,-24.57827,-43.751434
43,0,52.09701,12.142922
43,0,-24.095993,-32.655846
43,0,40.316147,-41.72757
43,0,51.61306,23.527824
43,1,9.955512,-57.16836
43,0,14.909081,-18.310007
43,0,18.171808,-17.183352
43,0,58.143757,17.378838
43,0,67.90255,-3.67594
43,0,11.48827,-6.846947
43,0,-26.756039,-29.921677
43,0,38.114758,31.114843
43,0,29.211628,45.389896
43,0,1.9260552,4.513081
43,0,5.2656007,5.2823834
43,0,60.976246,-0.91904426
43,0,8.369291,-75.346985
43,0,-2.9321682,-73.142654
43,0,28.058582,41.16686
43,0,-9.23027,-64.52062
43,0,19.111149,-35.470345
43,0,57.88362,9.077531
43,0,-1.1253607,-56.925743
43,0,48.433033,8.175555
43,0,1.4783292,-68.75206
43,0,-4.424379,3.0214252
43,0,-4.1790137,-56.976425
43,0,40.938164,-44.548164
43,0,5.974974,-55.20132
43,0,-20.52321,-33.132847
43,0,-30.012981,-7.2478933
43,0,-24.100777,-8.166914
43,0,64.39753,-3.3358088
43,0,54.65462,6.7395887
43,0,-6.870452,-54.751335
43,0,48.485306,13.27841
43,0,56.636497,9.323242
43,1,-28.634453,-30.838299
43,0,58.55532,-24.823795
43,0,54.546566,5.641695
43,0,7.9277782,-76.0873
43,0,10.279019,-59.93579
43,0,11.500202,-68.983215
43,0,-3.9705393,-24.000185
43,0,-9.17777,23.999079
43,0,-47.90542,11.023614
43,0,27.420282,43.037613
43,0,56.959515,16.038141
43,0,12.054802,-19.07117
43,0,-9.629444,2.0145683
43,0,10.016508,-8.649725
43,0,-32.2487,9.238771
43,0,-4.2459364,-57.192814
43,0,69.1745,-0.62891525
43,0,-23.921434,-13.7721405
43,0,-27.47298,15.207774
43,0,11.623139,-62.091404
43,0,-1.485732,-68.31922
